,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MONEY
330,-0.9991206012641581,-1.0,-0.7961876832844574,-1.0,-0.691358024691358,-0.01015520214600496,-0.3964984552008237,-0.13721139593885556,-0.7391304347826086,-0.0725190839694656,-0.08510638297872364,0.8571284482323869,-0.5938189845474614,-0.3422222222222222
331,-0.9990129243739567,-0.30000000000000004,-0.5894428152492668,-1.0,-0.7823045267489712,-0.17800344893657782,-0.47476828012358385,0.0023006483645391373,-1.0,-0.5534351145038168,-0.08510638297872364,0.9854758182460033,-0.4094922737306844,-0.4622222222222222
332,-0.999362930465906,-0.30000000000000004,-0.5894428152492668,-1.0,-0.7823045267489712,-0.05345851695727133,-0.5798146240988671,0.0023006483645391373,-1.0,-0.5534351145038168,-0.08510638297872364,0.8252559382722278,-0.663355408388521,-0.3600000000000001
333,-0.9989994366632843,-1.0,-0.6532258064516128,-1.0,-0.46502057613168724,0.05575780800919716,-0.2749742533470648,-0.030854149805854325,-0.6521739130434783,-0.8587786259541985,0.6170212765957446,0.9637399768016541,-0.7820088300220751,-0.23555555555555563
334,-0.9993017861775243,-1.0,-0.6532258064516128,-1.0,-0.46502057613168724,0.05345851695727122,-0.2667353244078269,-0.030854149805854325,-0.6521739130434783,-0.8587786259541985,0.6170212765957446,0.9621766100156337,-0.7229580573951435,-0.3022222222222223
335,-0.9992516568528585,-1.0,-0.6532258064516128,-1.0,-0.46502057613168724,-0.05115922590534561,-0.3491246138002059,-0.11689657994525737,-0.6521739130434783,-0.8587786259541985,0.6170212765957446,1.0,-0.6534216335540839,-0.2844444444444444
336,-0.999371697477843,-1.0,-0.6532258064516128,-1.0,-0.46502057613168724,-0.1155393753592644,-0.10607621009268797,-0.2540625085251299,-0.6521739130434783,-0.8587786259541985,0.6170212765957446,1.0,-0.554635761589404,-0.3555555555555555
337,-0.9994584684165023,-1.0,-0.6532258064516128,-1.0,-0.46502057613168724,-0.1055757808009199,0.16786817713697233,-0.18424283207085634,-0.6521739130434783,-0.8587786259541985,0.6170212765957446,0.9894598819910234,-0.5126931567328918,-0.4
338,-0.9993988976943657,-1.0,-0.6532258064516128,-1.0,-0.46502057613168724,-0.042728492048285105,-0.2914521112255407,-0.3302476152370214,-0.6521739130434783,-0.8587786259541985,0.6170212765957446,0.9961672298149176,-0.6258278145695364,-0.30666666666666664
339,-0.9989063714596446,-1.0,-0.6532258064516128,-1.0,-0.46502057613168724,-0.07108641502203483,-0.12461380020597312,-0.3302476152370214,-0.6521739130434783,-0.8587786259541985,0.6170212765957446,1.0,-0.5579470198675497,-0.37777777777777777
340,-0.9987593554133152,-1.0,-0.6532258064516128,-1.0,-0.46502057613168724,-0.07760107300249097,0.14521112255406798,-0.3302476152370214,-0.6521739130434783,-0.8587786259541985,0.6170212765957446,1.0,-0.5827814569536425,-0.3911111111111112
341,-0.9998496120260025,-0.30000000000000004,-0.9222873900293255,-1.0,-0.7654320987654322,0.41023184518106937,-0.044284243048403726,0.07453918831670747,-1.0,-0.6297709923664122,-0.3829787234042553,0.9891068636845026,-0.7924944812362031,0.23111111111111127
342,-0.9995805321980877,-1.0,-0.8951612903225806,-1.0,-0.4526748971193415,0.1415980072810883,0.16992790937178182,-0.06568214678682183,-1.0,-0.10305343511450382,-0.2978723404255318,0.9650007564677996,-0.6181015452538632,-0.48888888888888893
343,-0.9995704164150834,0.10000000000000009,-0.7565982404692082,-1.0,-0.5925925925925927,0.20137957463115552,0.101956745623069,-0.1629459211232256,-0.6521739130434783,-0.3015267175572519,0.06382978723404298,1.0,-0.6992273730684327,-0.16000000000000003
344,-0.9994566700550793,0.10000000000000009,-0.7565982404692082,-1.0,-0.5925925925925927,0.26959187583828315,-0.4809474768280123,-0.029581063754330783,-0.6521739130434783,-0.3015267175572519,0.06382978723404298,0.9549649503252815,-0.8410596026490066,0.1644444444444444
345,-0.9994422831636954,-1.0,-0.7118768328445748,-1.0,-0.7654320987654322,-0.0599731749377278,-0.06076210092687939,0.2519891969555057,-0.8260869565217391,-0.3702290076335878,0.3191489361702129,0.9432144838368046,-0.5143487858719648,-0.4444444444444444
346,-0.9987568826663585,-1.0,-0.7118768328445748,-1.0,-0.7654320987654322,-0.10442613527495703,0.01750772399588052,0.2519891969555057,-0.8260869565217391,-0.3702290076335878,0.3191489361702129,0.8371576983206417,-0.39624724061810157,-0.45777777777777784
347,-0.9997217035697924,0.7,-0.7294721407624634,-1.0,-0.8189300411522634,0.13240084307338562,-0.48918640576725025,0.34687048168120094,-0.7391304347826086,-0.3740458015267175,0.12765957446808485,0.9774572595693178,-0.7444812362030905,-0.19555555555555548
348,-0.9998046529904278,0.6000000000000001,-0.8863636363636364,-1.0,-0.7942386831275721,0.17800344893657782,-0.44799176107106076,0.3120788585874199,-0.7391304347826086,-0.6450381679389313,-0.06382978723404253,0.9699430127590902,-0.7649006622516556,-0.1333333333333333
349,-0.9994903893317604,-0.19999999999999996,-0.9420821114369501,-1.0,-0.8189300411522634,0.2945008622341445,-0.3491246138002059,0.3935745528285244,-1.0,-0.43511450381679384,0.5106382978723403,0.9644460134146959,-0.7704194260485651,-0.039999999999999925
350,-0.9987458677026427,-0.19999999999999996,-0.9420821114369501,-1.0,-0.8189300411522634,0.12243724851504134,-0.14521112255406787,0.3935745528285244,-1.0,-0.43511450381679384,0.5106382978723403,1.0,-0.7654525386313467,-0.20444444444444454
351,-0.9983549488883204,0.19999999999999996,-0.9098240469208211,-1.0,-0.8930041152263374,0.15654339911860493,-0.3202883625128733,0.7424365048331802,-0.7391304347826086,-0.14503816793893132,0.2127659574468086,0.8682737404811134,-0.7924944812362031,-0.15111111111111108
352,-0.9985136542838993,0.19999999999999996,-0.9098240469208211,-1.0,-0.8930041152263374,-0.10979114772945031,-0.678681771369722,0.7424365048331802,-0.7391304347826086,-0.14503816793893132,0.2127659574468086,0.9769529477028596,-0.6655629139072847,-0.39555555555555544
353,-0.9997578955934301,0.8,-0.8856304985337243,-1.0,-0.8971193415637861,0.21364246024142552,-0.3161688980432543,1.0,-0.6521739130434783,-1.0,-0.06382978723404253,0.9372636038125977,-0.8471302428256071,0.11555555555555563
354,-0.9991752264923814,0.6000000000000001,-0.8936950146627566,-1.0,-0.8847736625514404,-0.1944817014753787,-0.6086508753861998,0.7197755731160598,-0.7391304347826086,-0.4389312977099237,1.0,0.9288920268293914,-0.6512141280353201,-0.41333333333333333
355,-0.9977459787514606,0.6000000000000001,-0.8936950146627566,-1.0,-0.8847736625514404,-0.08986395861276109,-0.6580844490216271,0.7197755731160598,-0.7391304347826086,-0.4389312977099237,1.0,0.8948005446568159,-0.7880794701986755,-0.30666666666666664
356,-0.7982094614492006,-1.0,0.29325513196480957,1.0,0.5843621399176955,0.015903429775819378,0.9464469618949538,-0.8194763978939519,1.0,0.8282442748091603,0.6170212765957446,0.9033234151999598,-0.1241721854304636,-0.4311111111111111
357,-0.9136026709263855,-1.0,0.29325513196480957,1.0,0.5843621399176955,0.08603180685955136,0.8146240988671472,-0.7498204039320172,1.0,0.8282442748091603,0.6170212765957446,0.9719602602249231,-0.36313465783664467,-0.2577777777777778
358,-0.8832087893116187,-1.0,0.29325513196480957,1.0,0.5843621399176955,-0.016669860126460767,0.6580844490216273,-0.7102638016168192,1.0,0.8282442748091603,0.6170212765957446,0.9925866155630643,-0.4619205298013246,-0.21333333333333337
359,-0.9043498766099268,-1.0,0.29325513196480957,-1.0,0.5843621399176955,-0.022418087756275185,0.6148300720906281,-0.7491111131318826,1.0,0.8282442748091603,0.6170212765957446,0.9689343890261739,-0.39624724061810157,-0.21777777777777774
360,-0.8980418991236135,-1.0,0.29325513196480957,-1.0,0.5843621399176955,0.08718145238551434,0.752832131822863,-0.7474561012649019,1.0,0.8282442748091603,0.6170212765957446,0.8873367290332344,-0.6655629139072847,-0.11111111111111116
361,-0.913891757525131,-1.0,0.29325513196480957,-1.0,0.5843621399176955,0.03084882161333602,0.8166838311019566,-0.787958424646946,1.0,0.8282442748091603,0.6170212765957446,0.7667557617630743,-0.3123620309050773,-0.33777777777777784
362,-0.9174574586365634,-1.0,0.29325513196480957,-1.0,0.5843621399176955,-0.3098294692469822,0.92173017507724,-0.8228591694022861,1.0,0.8282442748091603,0.6170212765957446,0.9187553583135812,-0.533112582781457,-0.2977777777777777
363,-0.9052247794422112,-1.0,0.29325513196480957,1.0,0.5843621399176955,-0.14083157693044657,0.7734294541709577,-0.8590330002091499,1.0,0.8282442748091603,0.6170212765957446,0.7788088153714259,-0.28752759381898463,-0.4755555555555555
364,-0.9220419314941192,-1.0,0.29325513196480957,1.0,0.37037037037037024,1.0,0.6477857878475799,-0.8590330002091499,1.0,0.8282442748091603,0.6170212765957446,0.7864239245549449,-0.8035320088300221,-0.24888888888888894
365,-0.8977283098504798,-1.0,0.29325513196480957,-1.0,0.37037037037037024,-1.0,0.7507723995880538,-0.9120479407833116,1.0,0.8282442748091603,0.6170212765957446,0.7871803923546321,-0.7025386313465783,0.0
366,-0.9170364172684059,-1.0,0.29325513196480957,-1.0,0.37037037037037024,-0.4627323242000384,0.8228630278063853,-0.8867499022451781,1.0,0.8282442748091603,0.6170212765957446,0.5921629935952393,-0.32284768211920534,-0.24888888888888894
367,-0.6961695351280681,-1.0,0.29325513196480957,-1.0,0.012345679012345734,-0.8842690170530755,1.0,-0.9307077449099291,1.0,0.8282442748091603,0.6170212765957446,-0.33884714307327657,-0.35982339955849896,-0.19555555555555548
368,-0.8900324469359743,-1.0,0.29325513196480957,-1.0,0.012345679012345734,-0.4600498179727919,1.0,-0.9630986914494084,1.0,0.8282442748091603,0.6170212765957446,0.8921781229512331,-0.9155629139072847,1.0
369,-0.8726836542883951,-1.0,0.29325513196480957,1.0,0.012345679012345734,0.19639777735198316,0.9340885684860967,-0.9586974510998554,1.0,0.8282442748091603,0.6170212765957446,0.8912199304049624,-0.8896247240618101,1.0
370,-0.8531538988250855,-1.0,0.29325513196480957,1.0,0.012345679012345734,0.3240084307338571,0.9485066941297631,-0.9867599050641545,1.0,0.8282442748091603,0.6170212765957446,0.9755408744767766,-0.9321192052980133,1.0
371,-0.7926044184840982,-1.0,0.29325513196480957,-1.0,0.012345679012345734,0.017436290477102823,1.0,-0.9928161572806882,1.0,0.8282442748091603,0.6170212765957446,0.844924101064098,-0.5695364238410596,1.0
372,-0.8142982771247977,-1.0,0.29325513196480957,1.0,0.16460905349794208,-0.11324008430733867,0.7857878475798146,-1.0,1.0,0.8282442748091603,0.6170212765957446,0.7527863230621816,-0.6054083885209713,1.0
373,-0.7504373390185533,-1.0,0.29325513196480957,-1.0,0.16460905349794208,-0.4845755891933319,1.0,-0.9918886231574353,1.0,0.8282442748091603,0.6170212765957446,1.0,0.8233995584988965,-0.6088888888888888
374,-0.5843114546181247,-1.0,0.29325513196480957,-1.0,0.16460905349794208,-0.7788848438398162,1.0,-0.9986541661741036,1.0,0.8282442748091603,0.6170212765957446,1.0,1.0,-0.6088888888888888
375,-0.5593389583081375,-1.0,0.29325513196480957,-1.0,0.17695473251028782,0.4378233378041769,0.9567456230690012,-0.966044976311506,1.0,0.8282442748091603,0.6170212765957446,1.0,-0.35375275938189854,-0.5555555555555556
376,-0.6564752026191336,-1.0,0.29325513196480957,-1.0,0.17695473251028782,0.1833684613910711,0.8619979402677651,-0.9608435104438523,1.0,0.8282442748091603,0.6170212765957446,0.8291391396439558,0.18708609271523158,-0.6044444444444445
377,-0.7793147523633841,-1.0,0.29325513196480957,-1.0,0.17695473251028782,0.23893466181260758,0.9752832131822862,-0.9584610208331439,1.0,0.8282442748091603,0.6170212765957446,1.0,0.07671081677704183,-0.6311111111111111
378,-0.46854193801317934,-1.0,0.29325513196480957,-1.0,0.17695473251028782,0.08028357922973739,0.92173017507724,-0.9533504896834563,1.0,0.8282442748091603,0.6170212765957446,1.0,0.21192052980132448,-0.64
379,-0.5985072701008476,-1.0,0.29325513196480957,-1.0,0.17695473251028782,0.020118796704349462,1.0,-0.9533504896834563,1.0,0.8282442748091603,0.6170212765957446,0.9840637450199206,0.10651214128035313,-0.768888888888889
380,1.0,-1.0,0.29325513196480957,-1.0,0.17695473251028782,0.30561410231845176,0.8331616889804327,-0.9478216588311251,1.0,0.8282442748091603,0.6170212765957446,1.0,-0.14569536423841067,-0.76
381,-0.643293213388621,-1.0,0.29325513196480957,-1.0,0.17695473251028782,0.1435140831576931,0.9814624098867146,-0.9291436677609144,1.0,0.8282442748091603,0.6170212765957446,1.0,0.0678807947019866,-0.7377777777777778
382,-0.7936222910495102,-1.0,0.29325513196480957,-1.0,0.29629629629629606,-0.243150028741138,1.0,-0.9180132582818794,1.0,0.8282442748091603,0.6170212765957446,1.0,0.20695364238410585,-0.72
383,-0.8204749742272328,-1.0,0.29325513196480957,-1.0,0.29629629629629606,-0.24928147154627345,1.0,-0.9266156826014604,1.0,0.8282442748091603,0.6170212765957446,1.0,0.259933774834437,-0.6755555555555555
384,-0.5486432037449078,-1.0,0.29325513196480957,-1.0,0.29629629629629606,-0.6907453535159993,0.8187435633367663,-0.9436386618046904,1.0,0.8282442748091603,0.6170212765957446,0.43986080992485754,0.5949227373068431,-0.8311111111111111
385,-0.6222209134147421,-1.0,0.29325513196480957,-1.0,0.29629629629629606,-0.3424027591492623,0.9608650875386198,-0.9460757122461785,1.0,0.8282442748091603,0.6170212765957446,1.0,0.6048565121412801,-0.9022222222222223
386,-0.4517812095509177,-1.0,0.29325513196480957,-1.0,0.29629629629629606,-0.5819122437248516,1.0,-0.9386008784293756,1.0,0.8282442748091603,0.6170212765957446,1.0,0.4652317880794701,-0.7555555555555555
387,-0.4921701591594818,-1.0,0.29325513196480957,-1.0,0.29629629629629606,-0.4485533627131635,0.7837281153450051,-0.92928916330966,1.0,0.8282442748091603,0.6170212765957446,1.0,0.6699779249448121,-0.8933333333333333
388,-0.6779274064436189,-1.0,0.29325513196480957,-1.0,0.29629629629629606,-0.4945391837516767,1.0,-0.9163582464148987,1.0,0.8282442748091603,0.6170212765957446,0.8790660144233196,0.5943708609271523,-0.768888888888889
389,-0.8168948862244166,-1.0,0.29325513196480957,-1.0,0.29629629629629606,-0.29909944433799596,0.9773429454170959,-0.8911511425947313,1.0,0.8282442748091603,0.6170212765957446,1.0,0.05518763796909498,-0.7111111111111111
390,-0.8436362957890917,-1.0,0.29325513196480957,-1.0,0.29629629629629606,-0.17532094270933163,0.9382080329557156,-0.8550682465058335,1.0,0.8282442748091603,0.6170212765957446,0.9875434968984822,-0.1512141280353202,-0.5511111111111111
391,-0.8811568589279878,-1.0,0.29325513196480957,-1.0,0.29629629629629606,-0.04579421345085266,0.639546858908342,-0.8111831516154553,1.0,0.8282442748091603,0.6170212765957446,0.9066014423319382,-0.060154525386313495,-0.19111111111111112
392,-0.7398764615620478,-1.0,0.29325513196480957,-1.0,0.29629629629629606,-0.43475761640160937,0.9382080329557156,-0.8835308132291828,1.0,0.8282442748091603,0.6170212765957446,1.0,0.3217439293598232,-0.7911111111111111
393,-0.8058120343648885,-1.0,0.29325513196480957,-1.0,0.26748971193415616,0.008622341444721071,0.8475798146240987,-0.8796751811874255,1.0,0.8282442748091603,0.6170212765957446,1.0,-0.25827814569536434,-0.6088888888888888
394,-0.6998202088167367,-1.0,0.29325513196480957,-1.0,0.26748971193415616,-0.10864150220348712,0.8908341915550979,-0.8813301930544062,1.0,0.8282442748091603,0.6170212765957446,1.0,-0.19315673289183222,-0.6577777777777778
395,-0.8041937338793759,-1.0,0.29325513196480957,-1.0,0.26748971193415616,0.11515616018394326,0.9752832131822862,-0.8915876292409679,1.0,0.8282442748091603,0.6170212765957446,0.9751878561702558,-0.1506622516556292,-0.64
396,-0.8681412181291017,-1.0,0.29325513196480957,-1.0,0.26748971193415616,0.0898639586127612,0.917610710607621,-0.90048104465804,1.0,0.8282442748091603,0.6170212765957446,1.0,-0.026490066225165587,-0.6666666666666667
397,-0.8276787604973728,-1.0,0.29325513196480957,-1.0,0.26748971193415616,-0.16229162674841902,0.9773429454170959,-0.9083741781774863,1.0,0.8282442748091603,0.6170212765957446,0.980836149074588,0.003863134657836609,-0.8444444444444444
398,-0.13801210027483468,-1.0,0.29325513196480957,-1.0,0.26748971193415616,-0.27495688829277665,1.0,-0.9345270030645,1.0,0.8282442748091603,0.6170212765957446,1.0,0.5927152317880793,-1.0
399,-0.7772228084380917,-1.0,0.29325513196480957,-1.0,0.26748971193415616,-0.1220540333397202,0.5427394438722966,-0.932562813156435,1.0,0.8282442748091603,0.6170212765957446,0.7037672096424432,0.5584988962472404,-0.9422222222222222
400,-0.43711782009821754,-1.0,0.29325513196480957,-1.0,0.26748971193415616,-0.070319984671393,1.0,-0.9164855550200511,1.0,0.8282442748091603,0.6170212765957446,1.0,0.3818984547461368,-0.9733333333333334
401,-0.6801191594278873,-1.0,0.29325513196480957,-1.0,0.26748971193415616,0.06610461774286258,1.0,-0.9191590357282506,1.0,0.8282442748091603,0.6170212765957446,1.0,0.02593818984547447,-0.9022222222222223
402,-0.7844351369249908,-1.0,0.29325513196480957,-1.0,0.26748971193415616,0.08948074343744006,1.0,-0.9073557093362675,1.0,0.8282442748091603,0.6170212765957446,0.8951535629633367,0.02538631346578346,-0.6844444444444444
403,-0.44261181424545026,-1.0,0.29325513196480957,-1.0,0.26748971193415616,-0.31481126652615443,0.917610710607621,-0.8957524393238094,1.0,0.8282442748091603,0.6170212765957446,1.0,-0.004415011037527727,-0.8533333333333333
404,-0.06658568045725144,-1.0,0.29325513196480957,-1.0,0.26748971193415616,-0.2450661046177427,0.6992790937178168,-0.9131027835117169,1.0,0.8282442748091603,0.6170212765957446,0.6598920772605779,0.4155629139072845,-0.8444444444444444
405,0.5266847611798509,-1.0,0.29325513196480957,-1.0,0.26748971193415616,-0.1868173979689597,1.0,-0.9462030208513308,1.0,0.8282442748091603,0.6170212765957446,0.9398355943315349,0.17273730684326694,-1.0
406,-0.5344518841657424,-1.0,0.29325513196480957,-1.0,0.12757201646090555,-0.7788848438398162,1.0,-0.9911793323573007,1.0,0.8282442748091603,0.6170212765957446,0.8654495940289477,0.1926048565121412,-0.6933333333333334
407,-0.731487105523802,-1.0,0.29325513196480957,-1.0,0.12757201646090555,-0.21555853611803044,1.0,-0.9717011157689894,1.0,0.8282442748091603,0.6170212765957446,0.6731554793484291,-0.42604856512141287,0.01777777777777767
408,-0.8337061936016998,-1.0,0.29325513196480957,-1.0,-0.12757201646090544,-0.21210959954014152,0.9567456230690012,-0.9408742463785248,1.0,0.8282442748091603,0.6170212765957446,0.5851530586514702,0.36147902869757154,-0.45777777777777784
409,-0.6755760488830602,-1.0,0.29325513196480957,-1.0,-0.12757201646090544,0.26116114198122253,1.0,-0.9389100564704599,1.0,0.8282442748091603,0.6170212765957446,-0.09708003429320677,-0.003863134657836609,0.0
410,0.14936605511887846,-1.0,0.29325513196480957,-1.0,-0.12757201646090544,-0.15845947499520963,1.0,-0.9484582018568869,1.0,0.8282442748091603,0.6170212765957446,-0.9885016894447526,-0.5375275938189846,-0.5555555555555556
411,-0.6842891099774441,-1.0,0.29325513196480957,-1.0,-0.12757201646090544,0.18643418279363866,1.0,-0.9276341514426792,1.0,0.8282442748091603,0.6170212765957446,-0.8248524887790609,0.07560706401765982,-0.45777777777777784
412,-0.577279861454236,-1.0,0.29325513196480957,-1.0,-0.12757201646090544,-0.5911094079325542,1.0,-0.9228327983340759,1.0,0.8282442748091603,0.6170212765957446,-0.8564224116193454,0.8013245033112582,-0.42666666666666675
413,-0.3559735047411551,-1.0,0.29325513196480957,-1.0,-0.12757201646090544,-0.3891550105384173,1.0,-0.916376433358492,1.0,0.8282442748091603,0.6170212765957446,0.062332946694235725,0.01269315673289162,-0.49777777777777776
414,0.02820819810030084,-1.0,0.29325513196480957,-1.0,0.26748971193415616,-0.6328798620425369,1.0,-0.9038638161663741,1.0,0.8282442748091603,0.6170212765957446,-0.5564577134499975,0.945364238410596,-0.9111111111111111
415,-0.5936089831749801,-1.0,0.29325513196480957,-1.0,0.2098765432098768,0.10097719869706845,1.0,-0.8717638607243859,1.0,0.8282442748091603,0.6170212765957446,-0.8641888143628019,0.5077262693156732,-0.9022222222222223
416,-0.7565944789405135,-1.0,0.29325513196480957,-1.0,0.2098765432098768,0.23433607970875636,0.8105046343975282,-0.8745282761505515,1.0,0.8282442748091603,0.6170212765957446,-0.8928337283776288,0.32781456953642363,-0.8888888888888888
417,-0.41700989143741685,-1.0,0.29325513196480957,-1.0,0.2098765432098768,-0.33205594941559713,0.7754891864057671,-0.9058098191308459,1.0,0.8282442748091603,0.6170212765957446,-0.35932220485148014,0.3747240618101544,-0.76
418,0.6528690383756837,-1.0,0.29325513196480957,-1.0,0.2098765432098768,-0.08181643993102106,1.0,-0.8776018696178014,1.0,0.8282442748091603,0.6170212765957446,-0.9186544959402895,0.04249448123620314,-0.8311111111111111
419,-0.7346072625926887,-1.0,0.29325513196480957,-1.0,0.37037037037037024,0.250431117072236,0.5159629248197735,-0.879165946766816,1.0,0.8282442748091603,0.6170212765957446,-0.7572746986736598,0.1594922737306841,-0.8488888888888888
420,-0.7509026650367517,-1.0,0.29325513196480957,-1.0,0.37037037037037024,0.09216324966468692,1.0,-0.8673626203748329,1.0,0.8282442748091603,0.6170212765957446,0.605880276362903,-0.26655629139072856,-0.48
421,-0.8422776337340232,-1.0,0.29325513196480957,-1.0,0.37037037037037024,-0.06303889634029503,0.9031925849639546,-0.8645072702307014,1.0,0.8282442748091603,0.6170212765957446,0.6120833123203391,-0.22902869757174404,-0.5911111111111111
422,-0.7293043443466486,-1.0,0.29325513196480957,-1.0,-0.057613168724279906,-0.20022992910519277,0.7445932028836251,-0.8505760714383144,1.0,0.8282442748091603,0.6170212765957446,0.4687074486862677,-0.3173289183222959,-0.2977777777777777
423,-0.8416520287540008,-1.0,0.29325513196480957,-1.0,-0.057613168724279906,-0.02586702433416377,0.6930998970133881,-0.8377360892615192,1.0,0.8282442748091603,0.6170212765957446,-0.9889051389379192,0.1898454746136864,-0.6266666666666667
424,-0.8024994526237419,-1.0,0.29325513196480957,-1.0,-0.1810699588477368,-0.23203678865683075,0.39443872296601423,-0.8301521337831571,1.0,0.8282442748091603,0.6170212765957446,-0.9832064148469414,-0.14845474613686538,-0.7022222222222223
425,-0.6436101745894229,-1.0,0.29325513196480957,-1.0,0.2098765432098768,-0.10519256562559887,0.9052523171987643,-0.8581418399730834,1.0,0.8282442748091603,0.6170212765957446,-0.9628826466286752,0.2505518763796908,-0.8533333333333333
426,-0.7248309203069623,-1.0,0.29325513196480957,-1.0,-0.1810699588477368,-0.12780226096953418,0.16992790937178182,-0.8421373296110721,1.0,0.8282442748091603,0.6170212765957446,-0.8773009228907156,-0.22958057395143494,-0.768888888888889
427,-0.15352071959633984,-1.0,0.29325513196480957,-1.0,0.2098765432098768,0.012071278022609988,0.5612770339855819,-0.8666351426311051,1.0,0.8282442748091603,0.6170212765957446,-0.9067023047052297,-0.29415011037527605,-0.7377777777777778
428,-0.8345329902659192,-1.0,0.29325513196480957,-1.0,0.2098765432098768,0.008622341444721071,0.5489186405767248,-0.8534132346388528,1.0,0.8282442748091603,0.6170212765957446,-0.5137929295476322,0.09216335540838849,-0.7333333333333334
429,-0.7902083266831427,-1.0,0.29325513196480957,-1.0,0.2098765432098768,0.08028357922973739,0.9093717816683831,-0.8474842910274714,1.0,0.8282442748091603,0.6170212765957446,-0.6953956326592365,0.23344370860927133,-0.8
430,-0.8092430831647744,-1.0,0.29325513196480957,-1.0,-0.1810699588477368,0.06802069361946717,0.7136972193614828,-0.832116323691222,1.0,0.8282442748091603,0.6170212765957446,-0.5807655454132835,-0.12196467991169979,-0.5777777777777777
431,-0.7739464187205828,-1.0,0.29325513196480957,-1.0,-0.1810699588477368,0.2538800536501242,0.88259526261586,-0.825659958715638,1.0,0.8282442748091603,0.6170212765957446,-0.5914569569821977,-0.008830022075055233,-0.5955555555555556
432,-0.8552829339547272,-1.0,0.29325513196480957,-1.0,-0.1810699588477368,0.09752826211917975,0.4809474768280122,-0.8052542080040739,1.0,0.8282442748091603,0.6170212765957446,-0.507640324776842,-0.4315673289183224,-0.5066666666666666
433,-0.87468230821487,-1.0,0.29325513196480957,-1.0,0.3497942386831274,0.10174362904771028,0.7507723995880538,-0.7842664750975274,1.0,0.8282442748091603,0.6170212765957446,-0.49634373896817785,-0.20033112582781465,-0.5866666666666667
434,-0.6873755477696497,-1.0,0.29325513196480957,-1.0,0.3497942386831274,0.014370569074535045,0.8970133882595261,-0.8012894543007575,1.0,0.8282442748091603,0.6170212765957446,-0.4941247667557618,-0.25827814569536434,-0.7022222222222223
435,-0.749261660238274,-1.0,0.29325513196480957,-1.0,0.4609053497942386,0.1757041578846521,0.8887744593202882,-0.8190217243041221,1.0,0.8282442748091603,0.6170212765957446,-0.44762721266831407,0.1887417218543046,-0.6266666666666667
436,-0.6759694404443392,-1.0,0.29325513196480957,-1.0,0.4609053497942386,0.11132400843073387,0.8619979402677651,-0.8412279824314124,1.0,0.8282442748091603,0.6170212765957446,-0.8629784658833022,-0.09933774834437092,-0.7955555555555556
437,-0.658965933189974,-1.0,0.29325513196480957,-1.0,0.4609053497942386,-0.007089480743437404,1.0,-0.8573052405677963,1.0,0.8282442748091603,0.6170212765957446,-0.9546119320187604,0.36423841059602635,-0.8355555555555556
438,-0.6926649783050174,-1.0,0.29325513196480957,-1.0,0.4609053497942386,-0.09024717378808222,0.7507723995880538,-0.8743282197710264,1.0,0.8282442748091603,0.6170212765957446,-0.6538907660497251,0.7820088300220753,-0.8488888888888888
439,-0.7890452364328242,-1.0,0.29325513196480957,-1.0,0.4609053497942386,-0.20827744778693214,0.8743563336766222,-0.874946575853195,1.0,0.8282442748091603,0.6170212765957446,1.0,0.16721854304635753,-0.6533333333333333
440,-0.5044439758713848,-1.0,0.29325513196480957,-1.0,0.4609053497942386,-0.13508334930063248,0.84346035015448,-0.8660349734925297,1.0,0.8282442748091603,0.6170212765957446,0.9725150032780272,0.12472406181015439,-0.7555555555555555
441,-0.7815471932748477,-1.0,0.29325513196480957,-1.0,0.4609053497942386,0.09024717378808211,0.9423274974253348,-0.8298611426856659,1.0,0.8282442748091603,0.6170212765957446,0.9448282818094711,-0.018211920529801473,-0.4622222222222222
442,-0.8727648053476076,-1.0,0.29325513196480957,-1.0,0.4609053497942386,0.018585936003065573,1.0,-0.8408278696723622,1.0,0.8282442748091603,0.6170212765957446,0.9938978264158558,-0.17991169977924948,-0.4044444444444445
443,-0.776099057343901,-1.0,0.29325513196480957,-1.0,0.4609053497942386,0.12052117263843654,1.0,-0.8456292227809655,1.0,0.8282442748091603,0.6170212765957446,0.9487114831811994,-0.05518763796909487,-0.5377777777777777
444,-0.7123525399831943,-1.0,0.29325513196480957,-1.0,0.4609053497942386,-0.12128760298907837,0.9299691040164777,-0.8606880120761305,1.0,0.8282442748091603,0.6170212765957446,0.21135710323263912,0.21743929359823388,-0.7422222222222221
445,-0.760245152629182,-1.0,0.29325513196480957,-1.0,0.4609053497942386,0.11055757808009181,0.8928939237899072,-0.843901463139612,1.0,0.8282442748091603,0.6170212765957446,-0.7844571082757577,0.22792494481236192,-0.6977777777777777
446,-0.8587892891392008,-1.0,0.29325513196480957,-1.0,0.4609053497942386,0.06533818739222075,0.925849639546859,-0.8286062435777355,1.0,0.8282442748091603,0.6170212765957446,0.602148368551112,-0.11368653421633568,-0.56
447,-0.7770362284404565,-1.0,0.29325513196480957,-1.0,0.4609053497942386,0.03084882161333602,0.9299691040164777,-0.8056906946503105,1.0,0.8282442748091603,0.6170212765957446,0.9577386655908013,-0.1881898454746137,-0.6622222222222223
